Point,Corner,mc_iteration,Pass/Fail,Vo
2.744e3,LOCAL,2.744e3,,1.653
2.745e3,LOCAL,2.745e3,,1.652
2.746e3,LOCAL,2.746e3,,1.649
2.747e3,LOCAL,2.747e3,,1.65
2.748e3,LOCAL,2.748e3,,1.648
2.749e3,LOCAL,2.749e3,,1.652
2.75e3,LOCAL,2.75e3,,1.649
2.751e3,LOCAL,2.751e3,,1.65
2.752e3,LOCAL,2.752e3,,1.651
2.753e3,LOCAL,2.753e3,,1.654
2.754e3,LOCAL,2.754e3,,1.65
2.755e3,LOCAL,2.755e3,,1.647
2.756e3,LOCAL,2.756e3,,1.654
2.757e3,LOCAL,2.757e3,,1.644
2.758e3,LOCAL,2.758e3,,1.652
2.759e3,LOCAL,2.759e3,,1.651
2.76e3,LOCAL,2.76e3,,1.649
2.761e3,LOCAL,2.761e3,,1.65
2.762e3,LOCAL,2.762e3,,1.65
2.763e3,LOCAL,2.763e3,,1.644
2.764e3,LOCAL,2.764e3,,1.648
2.765e3,LOCAL,2.765e3,,1.651
2.766e3,LOCAL,2.766e3,,1.65
2.767e3,LOCAL,2.767e3,,1.651
2.768e3,LOCAL,2.768e3,,1.653
2.769e3,LOCAL,2.769e3,,1.65
2.77e3,LOCAL,2.77e3,,1.649
2.771e3,LOCAL,2.771e3,,1.648
2.772e3,LOCAL,2.772e3,,1.655
2.773e3,LOCAL,2.773e3,,1.65
2.774e3,LOCAL,2.774e3,,1.65
2.775e3,LOCAL,2.775e3,,1.654
2.776e3,LOCAL,2.776e3,,1.645
2.777e3,LOCAL,2.777e3,,1.646
2.778e3,LOCAL,2.778e3,,1.654
2.779e3,LOCAL,2.779e3,,1.652
2.78e3,LOCAL,2.78e3,,1.644
2.781e3,LOCAL,2.781e3,,1.648
2.782e3,LOCAL,2.782e3,,1.646
2.783e3,LOCAL,2.783e3,,1.653
2.784e3,LOCAL,2.784e3,,1.651
2.785e3,LOCAL,2.785e3,,1.654
2.786e3,LOCAL,2.786e3,,1.651
2.787e3,LOCAL,2.787e3,,1.647
2.788e3,LOCAL,2.788e3,,1.65
2.789e3,LOCAL,2.789e3,,1.652
2.79e3,LOCAL,2.79e3,,1.651
2.791e3,LOCAL,2.791e3,,1.653
2.792e3,LOCAL,2.792e3,,1.651
2.793e3,LOCAL,2.793e3,,1.652
2.794e3,LOCAL,2.794e3,,1.652
2.795e3,LOCAL,2.795e3,,1.651
2.796e3,LOCAL,2.796e3,,1.652
2.797e3,LOCAL,2.797e3,,1.651
2.798e3,LOCAL,2.798e3,,1.651
2.799e3,LOCAL,2.799e3,,1.649
2.8e3,LOCAL,2.8e3,,1.651
2.801e3,LOCAL,2.801e3,,1.647
2.802e3,LOCAL,2.802e3,,1.648
2.803e3,LOCAL,2.803e3,,1.651
2.804e3,LOCAL,2.804e3,,1.65
2.805e3,LOCAL,2.805e3,,1.649
2.806e3,LOCAL,2.806e3,,1.653
2.807e3,LOCAL,2.807e3,,1.648
2.808e3,LOCAL,2.808e3,,1.65
2.809e3,LOCAL,2.809e3,,1.645
2.81e3,LOCAL,2.81e3,,1.652
2.811e3,LOCAL,2.811e3,,1.647
2.812e3,LOCAL,2.812e3,,1.652
2.813e3,LOCAL,2.813e3,,1.652
2.814e3,LOCAL,2.814e3,,1.651
2.815e3,LOCAL,2.815e3,,1.65
2.816e3,LOCAL,2.816e3,,1.649
2.817e3,LOCAL,2.817e3,,1.648
2.818e3,LOCAL,2.818e3,,1.648
2.819e3,LOCAL,2.819e3,,1.646
2.82e3,LOCAL,2.82e3,,1.649
2.821e3,LOCAL,2.821e3,,1.649
2.822e3,LOCAL,2.822e3,,1.652
2.823e3,LOCAL,2.823e3,,1.65
2.824e3,LOCAL,2.824e3,,1.648
2.825e3,LOCAL,2.825e3,,1.649
2.826e3,LOCAL,2.826e3,,1.653
2.827e3,LOCAL,2.827e3,,1.651
2.828e3,LOCAL,2.828e3,,1.653
2.829e3,LOCAL,2.829e3,,1.648
2.83e3,LOCAL,2.83e3,,1.652
2.831e3,LOCAL,2.831e3,,1.646
2.832e3,LOCAL,2.832e3,,1.655
2.833e3,LOCAL,2.833e3,,1.65
2.834e3,LOCAL,2.834e3,,1.649
2.835e3,LOCAL,2.835e3,,1.652
2.836e3,LOCAL,2.836e3,,1.648
2.837e3,LOCAL,2.837e3,,1.649
2.838e3,LOCAL,2.838e3,,1.646
2.839e3,LOCAL,2.839e3,,1.651
2.84e3,LOCAL,2.84e3,,1.653
2.841e3,LOCAL,2.841e3,,1.648
2.842e3,LOCAL,2.842e3,,1.65
2.843e3,LOCAL,2.843e3,,1.651
2.844e3,LOCAL,2.844e3,,1.65
2.845e3,LOCAL,2.845e3,,1.654
2.846e3,LOCAL,2.846e3,,1.65
2.847e3,LOCAL,2.847e3,,1.644
2.848e3,LOCAL,2.848e3,,1.65
2.849e3,LOCAL,2.849e3,,1.65
2.85e3,LOCAL,2.85e3,,1.65
2.851e3,LOCAL,2.851e3,,1.648
2.852e3,LOCAL,2.852e3,,1.654
2.853e3,LOCAL,2.853e3,,1.646
2.854e3,LOCAL,2.854e3,,1.649
2.855e3,LOCAL,2.855e3,,1.643
2.856e3,LOCAL,2.856e3,,1.65
2.857e3,LOCAL,2.857e3,,1.65
2.858e3,LOCAL,2.858e3,,1.649
2.859e3,LOCAL,2.859e3,,1.651
2.86e3,LOCAL,2.86e3,,1.648
2.861e3,LOCAL,2.861e3,,1.65
2.862e3,LOCAL,2.862e3,,1.65
2.863e3,LOCAL,2.863e3,,1.646
2.864e3,LOCAL,2.864e3,,1.651
2.865e3,LOCAL,2.865e3,,1.651
2.866e3,LOCAL,2.866e3,,1.646
2.867e3,LOCAL,2.867e3,,1.656
2.868e3,LOCAL,2.868e3,,1.655
2.869e3,LOCAL,2.869e3,,1.647
2.87e3,LOCAL,2.87e3,,1.646
2.871e3,LOCAL,2.871e3,,1.651
2.872e3,LOCAL,2.872e3,,1.654
2.873e3,LOCAL,2.873e3,,1.647
2.874e3,LOCAL,2.874e3,,1.647
2.875e3,LOCAL,2.875e3,,1.652
2.876e3,LOCAL,2.876e3,,1.649
2.877e3,LOCAL,2.877e3,,1.652
2.878e3,LOCAL,2.878e3,,1.647
2.879e3,LOCAL,2.879e3,,1.65
2.88e3,LOCAL,2.88e3,,1.648
2.881e3,LOCAL,2.881e3,,1.649
2.882e3,LOCAL,2.882e3,,1.651
2.883e3,LOCAL,2.883e3,,1.649
2.884e3,LOCAL,2.884e3,,1.652
2.885e3,LOCAL,2.885e3,,1.651
2.886e3,LOCAL,2.886e3,,1.65
2.887e3,LOCAL,2.887e3,,1.651
2.888e3,LOCAL,2.888e3,,1.652
2.889e3,LOCAL,2.889e3,,1.652
2.89e3,LOCAL,2.89e3,,1.645
2.891e3,LOCAL,2.891e3,,1.653
2.892e3,LOCAL,2.892e3,,1.652
2.893e3,LOCAL,2.893e3,,1.655
2.894e3,LOCAL,2.894e3,,1.653
2.895e3,LOCAL,2.895e3,,1.651
2.896e3,LOCAL,2.896e3,,1.65
2.897e3,LOCAL,2.897e3,,1.653
2.898e3,LOCAL,2.898e3,,1.643
2.899e3,LOCAL,2.899e3,,1.651
2.9e3,LOCAL,2.9e3,,1.65
2.901e3,LOCAL,2.901e3,,1.65
2.902e3,LOCAL,2.902e3,,1.647
2.903e3,LOCAL,2.903e3,,1.646
2.904e3,LOCAL,2.904e3,,1.648
2.905e3,LOCAL,2.905e3,,1.652
2.906e3,LOCAL,2.906e3,,1.651
2.907e3,LOCAL,2.907e3,,1.653
2.908e3,LOCAL,2.908e3,,1.648
2.909e3,LOCAL,2.909e3,,1.648
2.91e3,LOCAL,2.91e3,,1.648
2.911e3,LOCAL,2.911e3,,1.645
2.912e3,LOCAL,2.912e3,,1.652
2.913e3,LOCAL,2.913e3,,1.647
2.914e3,LOCAL,2.914e3,,1.65
2.915e3,LOCAL,2.915e3,,1.647
2.916e3,LOCAL,2.916e3,,1.649
2.917e3,LOCAL,2.917e3,,1.653
2.918e3,LOCAL,2.918e3,,1.652
2.919e3,LOCAL,2.919e3,,1.649
2.92e3,LOCAL,2.92e3,,1.646
2.921e3,LOCAL,2.921e3,,1.653
2.922e3,LOCAL,2.922e3,,1.651
2.923e3,LOCAL,2.923e3,,1.648
2.924e3,LOCAL,2.924e3,,1.645
2.925e3,LOCAL,2.925e3,,1.648
2.926e3,LOCAL,2.926e3,,1.648
2.927e3,LOCAL,2.927e3,,1.649
2.928e3,LOCAL,2.928e3,,1.653
2.929e3,LOCAL,2.929e3,,1.651
2.93e3,LOCAL,2.93e3,,1.65
2.931e3,LOCAL,2.931e3,,1.651
2.932e3,LOCAL,2.932e3,,1.654
2.933e3,LOCAL,2.933e3,,1.647
2.934e3,LOCAL,2.934e3,,1.651
2.935e3,LOCAL,2.935e3,,1.646
2.936e3,LOCAL,2.936e3,,1.655
2.937e3,LOCAL,2.937e3,,1.649
2.938e3,LOCAL,2.938e3,,1.65
2.939e3,LOCAL,2.939e3,,1.647
2.94e3,LOCAL,2.94e3,,1.652
2.941e3,LOCAL,2.941e3,,1.652
2.942e3,LOCAL,2.942e3,,1.651
2.943e3,LOCAL,2.943e3,,1.65
2.944e3,LOCAL,2.944e3,,1.649
2.945e3,LOCAL,2.945e3,,1.65
2.946e3,LOCAL,2.946e3,,1.648
2.947e3,LOCAL,2.947e3,,1.652
2.948e3,LOCAL,2.948e3,,1.652
2.949e3,LOCAL,2.949e3,,1.647
2.95e3,LOCAL,2.95e3,,1.648
2.951e3,LOCAL,2.951e3,,1.654
2.952e3,LOCAL,2.952e3,,1.651
2.953e3,LOCAL,2.953e3,,1.652
2.954e3,LOCAL,2.954e3,,1.649
2.955e3,LOCAL,2.955e3,,1.649
2.956e3,LOCAL,2.956e3,,1.645
2.957e3,LOCAL,2.957e3,,1.651
2.958e3,LOCAL,2.958e3,,1.652
2.959e3,LOCAL,2.959e3,,1.649
2.96e3,LOCAL,2.96e3,,1.653
2.961e3,LOCAL,2.961e3,,1.651
2.962e3,LOCAL,2.962e3,,1.65
2.963e3,LOCAL,2.963e3,,1.649
2.964e3,LOCAL,2.964e3,,1.65
2.965e3,LOCAL,2.965e3,,1.654
2.966e3,LOCAL,2.966e3,,1.652
2.967e3,LOCAL,2.967e3,,1.645
2.968e3,LOCAL,2.968e3,,1.649
2.969e3,LOCAL,2.969e3,,1.65
2.97e3,LOCAL,2.97e3,,1.655
2.971e3,LOCAL,2.971e3,,1.65
2.972e3,LOCAL,2.972e3,,1.642
2.973e3,LOCAL,2.973e3,,1.656
2.974e3,LOCAL,2.974e3,,1.651
2.975e3,LOCAL,2.975e3,,1.646
2.976e3,LOCAL,2.976e3,,1.648
2.977e3,LOCAL,2.977e3,,1.649
2.978e3,LOCAL,2.978e3,,1.651
2.979e3,LOCAL,2.979e3,,1.649
2.98e3,LOCAL,2.98e3,,1.654
2.981e3,LOCAL,2.981e3,,1.649
2.982e3,LOCAL,2.982e3,,1.649
2.983e3,LOCAL,2.983e3,,1.648
2.984e3,LOCAL,2.984e3,,1.648
2.985e3,LOCAL,2.985e3,,1.65
2.986e3,LOCAL,2.986e3,,1.651
2.987e3,LOCAL,2.987e3,,1.647
2.988e3,LOCAL,2.988e3,,1.65
2.989e3,LOCAL,2.989e3,,1.646
2.99e3,LOCAL,2.99e3,,1.648
2.991e3,LOCAL,2.991e3,,1.654
2.992e3,LOCAL,2.992e3,,1.648
2.993e3,LOCAL,2.993e3,,1.652
2.994e3,LOCAL,2.994e3,,1.65
2.995e3,LOCAL,2.995e3,,1.65
2.996e3,LOCAL,2.996e3,,1.647
2.997e3,LOCAL,2.997e3,,1.653
2.998e3,LOCAL,2.998e3,,1.651
2.999e3,LOCAL,2.999e3,,1.651
3e3,LOCAL,3e3,,1.651
3.001e3,LOCAL,3.001e3,,1.656
3.002e3,LOCAL,3.002e3,,1.65
3.003e3,LOCAL,3.003e3,,1.652
3.004e3,LOCAL,3.004e3,,1.645
3.005e3,LOCAL,3.005e3,,1.653
3.006e3,LOCAL,3.006e3,,1.649
3.007e3,LOCAL,3.007e3,,1.648
3.008e3,LOCAL,3.008e3,,1.647
3.009e3,LOCAL,3.009e3,,1.648
3.01e3,LOCAL,3.01e3,,1.65
3.011e3,LOCAL,3.011e3,,1.65
3.012e3,LOCAL,3.012e3,,1.655
3.013e3,LOCAL,3.013e3,,1.649
3.014e3,LOCAL,3.014e3,,1.653
3.015e3,LOCAL,3.015e3,,1.648
3.016e3,LOCAL,3.016e3,,1.65
3.017e3,LOCAL,3.017e3,,1.649
3.018e3,LOCAL,3.018e3,,1.653
3.019e3,LOCAL,3.019e3,,1.651
3.02e3,LOCAL,3.02e3,,1.655
3.021e3,LOCAL,3.021e3,,1.648
3.022e3,LOCAL,3.022e3,,1.653
3.023e3,LOCAL,3.023e3,,1.655
3.024e3,LOCAL,3.024e3,,1.648
3.025e3,LOCAL,3.025e3,,1.651
3.026e3,LOCAL,3.026e3,,1.651
3.027e3,LOCAL,3.027e3,,1.654
3.028e3,LOCAL,3.028e3,,1.651
3.029e3,LOCAL,3.029e3,,1.647
3.03e3,LOCAL,3.03e3,,1.651
3.031e3,LOCAL,3.031e3,,1.649
3.032e3,LOCAL,3.032e3,,1.649
3.033e3,LOCAL,3.033e3,,1.65
3.034e3,LOCAL,3.034e3,,1.655
3.035e3,LOCAL,3.035e3,,1.65
3.036e3,LOCAL,3.036e3,,1.65
3.037e3,LOCAL,3.037e3,,1.651
3.038e3,LOCAL,3.038e3,,1.649
3.039e3,LOCAL,3.039e3,,1.646
3.04e3,LOCAL,3.04e3,,1.65
3.041e3,LOCAL,3.041e3,,1.652
3.042e3,LOCAL,3.042e3,,1.648
3.043e3,LOCAL,3.043e3,,1.652
3.044e3,LOCAL,3.044e3,,1.655
3.045e3,LOCAL,3.045e3,,1.657
3.046e3,LOCAL,3.046e3,,1.651
3.047e3,LOCAL,3.047e3,,1.651
3.048e3,LOCAL,3.048e3,,1.648
3.049e3,LOCAL,3.049e3,,1.654
3.05e3,LOCAL,3.05e3,,1.654
3.051e3,LOCAL,3.051e3,,1.643
3.052e3,LOCAL,3.052e3,,1.65
3.053e3,LOCAL,3.053e3,,1.652
3.054e3,LOCAL,3.054e3,,1.654
3.055e3,LOCAL,3.055e3,,1.647
3.056e3,LOCAL,3.056e3,,1.653
3.057e3,LOCAL,3.057e3,,1.645
3.058e3,LOCAL,3.058e3,,1.65
3.059e3,LOCAL,3.059e3,,1.65
3.06e3,LOCAL,3.06e3,,1.647
3.061e3,LOCAL,3.061e3,,1.648
3.062e3,LOCAL,3.062e3,,1.653
3.063e3,LOCAL,3.063e3,,1.65
3.064e3,LOCAL,3.064e3,,1.647
3.065e3,LOCAL,3.065e3,,1.646
3.066e3,LOCAL,3.066e3,,1.648
3.067e3,LOCAL,3.067e3,,1.652
3.068e3,LOCAL,3.068e3,,1.651
3.069e3,LOCAL,3.069e3,,1.654
3.07e3,LOCAL,3.07e3,,1.65
3.071e3,LOCAL,3.071e3,,1.649
3.072e3,LOCAL,3.072e3,,1.649
3.073e3,LOCAL,3.073e3,,1.652
3.074e3,LOCAL,3.074e3,,1.652
3.075e3,LOCAL,3.075e3,,1.652
3.076e3,LOCAL,3.076e3,,1.647
3.077e3,LOCAL,3.077e3,,1.651
3.078e3,LOCAL,3.078e3,,1.649
3.079e3,LOCAL,3.079e3,,1.649
3.08e3,LOCAL,3.08e3,,1.653
3.081e3,LOCAL,3.081e3,,1.647
3.082e3,LOCAL,3.082e3,,1.651
3.083e3,LOCAL,3.083e3,,1.652
3.084e3,LOCAL,3.084e3,,1.649
3.085e3,LOCAL,3.085e3,,1.647
3.086e3,LOCAL,3.086e3,,1.65
3.087e3,LOCAL,3.087e3,,1.651
3.088e3,LOCAL,3.088e3,,1.648
3.089e3,LOCAL,3.089e3,,1.65
3.09e3,LOCAL,3.09e3,,1.651
3.091e3,LOCAL,3.091e3,,1.648
3.092e3,LOCAL,3.092e3,,1.651
3.093e3,LOCAL,3.093e3,,1.65
3.094e3,LOCAL,3.094e3,,1.652
3.095e3,LOCAL,3.095e3,,1.649
3.096e3,LOCAL,3.096e3,,1.653
3.097e3,LOCAL,3.097e3,,1.65
3.098e3,LOCAL,3.098e3,,1.654
3.099e3,LOCAL,3.099e3,,1.648
3.1e3,LOCAL,3.1e3,,1.652
3.101e3,LOCAL,3.101e3,,1.651
3.102e3,LOCAL,3.102e3,,1.651
3.103e3,LOCAL,3.103e3,,1.649
3.104e3,LOCAL,3.104e3,,1.651
3.105e3,LOCAL,3.105e3,,1.646
3.106e3,LOCAL,3.106e3,,1.652
3.107e3,LOCAL,3.107e3,,1.651
3.108e3,LOCAL,3.108e3,,1.649
3.109e3,LOCAL,3.109e3,,1.644
3.11e3,LOCAL,3.11e3,,1.647
3.111e3,LOCAL,3.111e3,,1.649
3.112e3,LOCAL,3.112e3,,1.647
3.113e3,LOCAL,3.113e3,,1.655
3.114e3,LOCAL,3.114e3,,1.655
3.115e3,LOCAL,3.115e3,,1.649
3.116e3,LOCAL,3.116e3,,1.653
3.117e3,LOCAL,3.117e3,,1.652
3.118e3,LOCAL,3.118e3,,1.651
3.119e3,LOCAL,3.119e3,,1.649
3.12e3,LOCAL,3.12e3,,1.651
3.121e3,LOCAL,3.121e3,,1.649
3.122e3,LOCAL,3.122e3,,1.657
3.123e3,LOCAL,3.123e3,,1.648
3.124e3,LOCAL,3.124e3,,1.653
3.125e3,LOCAL,3.125e3,,1.653
3.126e3,LOCAL,3.126e3,,1.653
3.127e3,LOCAL,3.127e3,,1.655
3.128e3,LOCAL,3.128e3,,1.652
3.129e3,LOCAL,3.129e3,,1.645
3.13e3,LOCAL,3.13e3,,1.646
3.131e3,LOCAL,3.131e3,,1.651
3.132e3,LOCAL,3.132e3,,1.648
3.133e3,LOCAL,3.133e3,,1.647
3.134e3,LOCAL,3.134e3,,1.653
3.135e3,LOCAL,3.135e3,,1.651
3.136e3,LOCAL,3.136e3,,1.647
3.137e3,LOCAL,3.137e3,,1.653
3.138e3,LOCAL,3.138e3,,1.653
3.139e3,LOCAL,3.139e3,,1.649
3.14e3,LOCAL,3.14e3,,1.649
3.141e3,LOCAL,3.141e3,,1.646
3.142e3,LOCAL,3.142e3,,1.645
3.143e3,LOCAL,3.143e3,,1.649
3.144e3,LOCAL,3.144e3,,1.651
3.145e3,LOCAL,3.145e3,,1.654
3.146e3,LOCAL,3.146e3,,1.647
3.147e3,LOCAL,3.147e3,,1.65
3.148e3,LOCAL,3.148e3,,1.649
3.149e3,LOCAL,3.149e3,,1.649
3.15e3,LOCAL,3.15e3,,1.648
3.151e3,LOCAL,3.151e3,,1.652
3.152e3,LOCAL,3.152e3,,1.653
3.153e3,LOCAL,3.153e3,,1.654
3.154e3,LOCAL,3.154e3,,1.649
3.155e3,LOCAL,3.155e3,,1.649
3.156e3,LOCAL,3.156e3,,1.652
3.157e3,LOCAL,3.157e3,,1.647
3.158e3,LOCAL,3.158e3,,1.649
3.159e3,LOCAL,3.159e3,,1.651
3.16e3,LOCAL,3.16e3,,1.652
3.161e3,LOCAL,3.161e3,,1.651
3.162e3,LOCAL,3.162e3,,1.655
3.163e3,LOCAL,3.163e3,,1.653
3.164e3,LOCAL,3.164e3,,1.647
3.165e3,LOCAL,3.165e3,,1.649
3.166e3,LOCAL,3.166e3,,1.654
3.167e3,LOCAL,3.167e3,,1.651
3.168e3,LOCAL,3.168e3,,1.651
3.169e3,LOCAL,3.169e3,,1.651
3.17e3,LOCAL,3.17e3,,1.651
3.171e3,LOCAL,3.171e3,,1.646
3.172e3,LOCAL,3.172e3,,1.648
3.173e3,LOCAL,3.173e3,,1.648
3.174e3,LOCAL,3.174e3,,1.651
3.175e3,LOCAL,3.175e3,,1.655
3.176e3,LOCAL,3.176e3,,1.646
3.177e3,LOCAL,3.177e3,,1.652
3.178e3,LOCAL,3.178e3,,1.651
3.179e3,LOCAL,3.179e3,,1.648
3.18e3,LOCAL,3.18e3,,1.652
3.181e3,LOCAL,3.181e3,,1.648
3.182e3,LOCAL,3.182e3,,1.655
3.183e3,LOCAL,3.183e3,,1.652
3.184e3,LOCAL,3.184e3,,1.65
3.185e3,LOCAL,3.185e3,,1.653
3.186e3,LOCAL,3.186e3,,1.65
3.187e3,LOCAL,3.187e3,,1.647
3.188e3,LOCAL,3.188e3,,1.65
3.189e3,LOCAL,3.189e3,,1.656
3.19e3,LOCAL,3.19e3,,1.648
3.191e3,LOCAL,3.191e3,,1.656
3.192e3,LOCAL,3.192e3,,1.647
3.193e3,LOCAL,3.193e3,,1.651
3.194e3,LOCAL,3.194e3,,1.651
3.195e3,LOCAL,3.195e3,,1.654
3.196e3,LOCAL,3.196e3,,1.651
3.197e3,LOCAL,3.197e3,,1.646
3.198e3,LOCAL,3.198e3,,1.649
3.199e3,LOCAL,3.199e3,,1.651
3.2e3,LOCAL,3.2e3,,1.648
3.201e3,LOCAL,3.201e3,,1.655
3.202e3,LOCAL,3.202e3,,1.653
3.203e3,LOCAL,3.203e3,,1.652
3.204e3,LOCAL,3.204e3,,1.652
3.205e3,LOCAL,3.205e3,,1.65
3.206e3,LOCAL,3.206e3,,1.651
3.207e3,LOCAL,3.207e3,,1.648
3.208e3,LOCAL,3.208e3,,1.651
3.209e3,LOCAL,3.209e3,,1.651
3.21e3,LOCAL,3.21e3,,1.65
3.211e3,LOCAL,3.211e3,,1.648
3.212e3,LOCAL,3.212e3,,1.648
3.213e3,LOCAL,3.213e3,,1.653
3.214e3,LOCAL,3.214e3,,1.646
3.215e3,LOCAL,3.215e3,,1.65
3.216e3,LOCAL,3.216e3,,1.653
3.217e3,LOCAL,3.217e3,,1.65
3.218e3,LOCAL,3.218e3,,1.653
3.219e3,LOCAL,3.219e3,,1.645
3.22e3,LOCAL,3.22e3,,1.653
3.221e3,LOCAL,3.221e3,,1.653
3.222e3,LOCAL,3.222e3,,1.651
3.223e3,LOCAL,3.223e3,,1.649
3.224e3,LOCAL,3.224e3,,1.648
3.225e3,LOCAL,3.225e3,,1.651
3.226e3,LOCAL,3.226e3,,1.649
3.227e3,LOCAL,3.227e3,,1.655
3.228e3,LOCAL,3.228e3,,1.647
3.229e3,LOCAL,3.229e3,,1.652
3.23e3,LOCAL,3.23e3,,1.651
3.231e3,LOCAL,3.231e3,,1.647
3.232e3,LOCAL,3.232e3,,1.651
3.233e3,LOCAL,3.233e3,,1.652
3.234e3,LOCAL,3.234e3,,1.652
3.235e3,LOCAL,3.235e3,,1.653
3.236e3,LOCAL,3.236e3,,1.651
3.237e3,LOCAL,3.237e3,,1.647
3.238e3,LOCAL,3.238e3,,1.649
3.239e3,LOCAL,3.239e3,,1.651
3.24e3,LOCAL,3.24e3,,1.651
3.241e3,LOCAL,3.241e3,,1.649
3.242e3,LOCAL,3.242e3,,1.65
3.243e3,LOCAL,3.243e3,,1.65
3.244e3,LOCAL,3.244e3,,1.649
3.245e3,LOCAL,3.245e3,,1.649
3.246e3,LOCAL,3.246e3,,1.654
3.247e3,LOCAL,3.247e3,,1.648
3.248e3,LOCAL,3.248e3,,1.651
3.249e3,LOCAL,3.249e3,,1.65
3.25e3,LOCAL,3.25e3,,1.652
3.251e3,LOCAL,3.251e3,,1.652
3.252e3,LOCAL,3.252e3,,1.65
3.253e3,LOCAL,3.253e3,,1.649
3.254e3,LOCAL,3.254e3,,1.65
3.255e3,LOCAL,3.255e3,,1.65
3.256e3,LOCAL,3.256e3,,1.65
3.257e3,LOCAL,3.257e3,,1.65
3.258e3,LOCAL,3.258e3,,1.648
3.259e3,LOCAL,3.259e3,,1.649
3.26e3,LOCAL,3.26e3,,1.651
3.261e3,LOCAL,3.261e3,,1.65
3.262e3,LOCAL,3.262e3,,1.651
3.263e3,LOCAL,3.263e3,,1.648
3.264e3,LOCAL,3.264e3,,1.649
3.265e3,LOCAL,3.265e3,,1.648
3.266e3,LOCAL,3.266e3,,1.651
3.267e3,LOCAL,3.267e3,,1.65
3.268e3,LOCAL,3.268e3,,1.649
3.269e3,LOCAL,3.269e3,,1.65
3.27e3,LOCAL,3.27e3,,1.649
3.271e3,LOCAL,3.271e3,,1.649
3.272e3,LOCAL,3.272e3,,1.649
3.273e3,LOCAL,3.273e3,,1.644
3.274e3,LOCAL,3.274e3,,1.649
3.275e3,LOCAL,3.275e3,,1.649
3.276e3,LOCAL,3.276e3,,1.65
3.277e3,LOCAL,3.277e3,,1.652
3.278e3,LOCAL,3.278e3,,1.645
3.279e3,LOCAL,3.279e3,,1.65
3.28e3,LOCAL,3.28e3,,1.653
3.281e3,LOCAL,3.281e3,,1.651
3.282e3,LOCAL,3.282e3,,1.647
3.283e3,LOCAL,3.283e3,,1.651
3.284e3,LOCAL,3.284e3,,1.649
3.285e3,LOCAL,3.285e3,,1.651
3.286e3,LOCAL,3.286e3,,1.657
3.287e3,LOCAL,3.287e3,,1.649
3.288e3,LOCAL,3.288e3,,1.651
3.289e3,LOCAL,3.289e3,,1.647
3.29e3,LOCAL,3.29e3,,1.647
3.291e3,LOCAL,3.291e3,,1.648
3.292e3,LOCAL,3.292e3,,1.654
3.293e3,LOCAL,3.293e3,,1.648
3.294e3,LOCAL,3.294e3,,1.65
3.295e3,LOCAL,3.295e3,,1.651
3.296e3,LOCAL,3.296e3,,1.647
3.297e3,LOCAL,3.297e3,,1.651
3.298e3,LOCAL,3.298e3,,1.649
3.299e3,LOCAL,3.299e3,,1.649
3.3e3,LOCAL,3.3e3,,1.655
3.301e3,LOCAL,3.301e3,,1.652
3.302e3,LOCAL,3.302e3,,1.65
3.303e3,LOCAL,3.303e3,,1.646
3.304e3,LOCAL,3.304e3,,1.651
3.305e3,LOCAL,3.305e3,,1.643
3.306e3,LOCAL,3.306e3,,1.652
3.307e3,LOCAL,3.307e3,,1.648
3.308e3,LOCAL,3.308e3,,1.656
3.309e3,LOCAL,3.309e3,,1.648
3.31e3,LOCAL,3.31e3,,1.647
3.311e3,LOCAL,3.311e3,,1.65
3.312e3,LOCAL,3.312e3,,1.647
3.313e3,LOCAL,3.313e3,,1.648
3.314e3,LOCAL,3.314e3,,1.653
3.315e3,LOCAL,3.315e3,,1.648
3.316e3,LOCAL,3.316e3,,1.648
3.317e3,LOCAL,3.317e3,,1.648
3.318e3,LOCAL,3.318e3,,1.647
3.319e3,LOCAL,3.319e3,,1.65
3.32e3,LOCAL,3.32e3,,1.652
3.321e3,LOCAL,3.321e3,,1.651
3.322e3,LOCAL,3.322e3,,1.65
3.323e3,LOCAL,3.323e3,,1.646
3.324e3,LOCAL,3.324e3,,1.652
3.325e3,LOCAL,3.325e3,,1.646
3.326e3,LOCAL,3.326e3,,1.648
3.327e3,LOCAL,3.327e3,,1.653
3.328e3,LOCAL,3.328e3,,1.653
3.329e3,LOCAL,3.329e3,,1.652
3.33e3,LOCAL,3.33e3,,1.649
3.331e3,LOCAL,3.331e3,,1.646
3.332e3,LOCAL,3.332e3,,1.649
3.333e3,LOCAL,3.333e3,,1.65
3.334e3,LOCAL,3.334e3,,1.65
3.335e3,LOCAL,3.335e3,,1.652
3.336e3,LOCAL,3.336e3,,1.647
3.337e3,LOCAL,3.337e3,,1.649
3.338e3,LOCAL,3.338e3,,1.649
3.339e3,LOCAL,3.339e3,,1.65
3.34e3,LOCAL,3.34e3,,1.649
3.341e3,LOCAL,3.341e3,,1.651
3.342e3,LOCAL,3.342e3,,1.651
3.343e3,LOCAL,3.343e3,,1.654
3.344e3,LOCAL,3.344e3,,1.652
3.345e3,LOCAL,3.345e3,,1.653
3.346e3,LOCAL,3.346e3,,1.65
3.347e3,LOCAL,3.347e3,,1.649
3.348e3,LOCAL,3.348e3,,1.649
3.349e3,LOCAL,3.349e3,,1.65
3.35e3,LOCAL,3.35e3,,1.652
