Point,Corner,mc_iteration,Pass/Fail,Vo
7.787e3,GLOBAL_LOCAL,7.787e3,,765.4e-3
7.788e3,GLOBAL_LOCAL,7.788e3,,748.2e-3
7.789e3,GLOBAL_LOCAL,7.789e3,,799.7e-3
7.79e3,GLOBAL_LOCAL,7.79e3,,763.2e-3
7.791e3,GLOBAL_LOCAL,7.791e3,,783.4e-3
7.792e3,GLOBAL_LOCAL,7.792e3,,786.8e-3
7.793e3,GLOBAL_LOCAL,7.793e3,,761e-3
7.794e3,GLOBAL_LOCAL,7.794e3,,769.7e-3
7.795e3,GLOBAL_LOCAL,7.795e3,,735.3e-3
7.796e3,GLOBAL_LOCAL,7.796e3,,745.5e-3
7.797e3,GLOBAL_LOCAL,7.797e3,,797.8e-3
7.798e3,GLOBAL_LOCAL,7.798e3,,776.5e-3
7.799e3,GLOBAL_LOCAL,7.799e3,,750.4e-3
7.8e3,GLOBAL_LOCAL,7.8e3,,772.5e-3
7.801e3,GLOBAL_LOCAL,7.801e3,,746.4e-3
7.802e3,GLOBAL_LOCAL,7.802e3,,748.2e-3
7.803e3,GLOBAL_LOCAL,7.803e3,,788.8e-3
7.804e3,GLOBAL_LOCAL,7.804e3,,777.3e-3
7.805e3,GLOBAL_LOCAL,7.805e3,,748e-3
7.806e3,GLOBAL_LOCAL,7.806e3,,771.2e-3
7.807e3,GLOBAL_LOCAL,7.807e3,,776.7e-3
7.808e3,GLOBAL_LOCAL,7.808e3,,779.4e-3
7.809e3,GLOBAL_LOCAL,7.809e3,,783.6e-3
7.81e3,GLOBAL_LOCAL,7.81e3,,769.1e-3
7.811e3,GLOBAL_LOCAL,7.811e3,,751.6e-3
7.812e3,GLOBAL_LOCAL,7.812e3,,770.2e-3
7.813e3,GLOBAL_LOCAL,7.813e3,,785.2e-3
7.814e3,GLOBAL_LOCAL,7.814e3,,759.3e-3
7.815e3,GLOBAL_LOCAL,7.815e3,,768e-3
7.816e3,GLOBAL_LOCAL,7.816e3,,776.8e-3
7.817e3,GLOBAL_LOCAL,7.817e3,,755.5e-3
7.818e3,GLOBAL_LOCAL,7.818e3,,771.1e-3
7.819e3,GLOBAL_LOCAL,7.819e3,,741.2e-3
7.82e3,GLOBAL_LOCAL,7.82e3,,759.7e-3
7.821e3,GLOBAL_LOCAL,7.821e3,,748.2e-3
7.822e3,GLOBAL_LOCAL,7.822e3,,783.5e-3
7.823e3,GLOBAL_LOCAL,7.823e3,,764.6e-3
7.824e3,GLOBAL_LOCAL,7.824e3,,759.7e-3
7.825e3,GLOBAL_LOCAL,7.825e3,,796.9e-3
7.826e3,GLOBAL_LOCAL,7.826e3,,739.5e-3
7.827e3,GLOBAL_LOCAL,7.827e3,,769e-3
7.828e3,GLOBAL_LOCAL,7.828e3,,780.4e-3
7.829e3,GLOBAL_LOCAL,7.829e3,,747.7e-3
7.83e3,GLOBAL_LOCAL,7.83e3,,765.9e-3
7.831e3,GLOBAL_LOCAL,7.831e3,,775.5e-3
7.832e3,GLOBAL_LOCAL,7.832e3,,766.6e-3
7.833e3,GLOBAL_LOCAL,7.833e3,,772.7e-3
7.834e3,GLOBAL_LOCAL,7.834e3,,784.1e-3
7.835e3,GLOBAL_LOCAL,7.835e3,,759.2e-3
7.836e3,GLOBAL_LOCAL,7.836e3,,759.5e-3
7.837e3,GLOBAL_LOCAL,7.837e3,,768.4e-3
7.838e3,GLOBAL_LOCAL,7.838e3,,770.3e-3
7.839e3,GLOBAL_LOCAL,7.839e3,,753.2e-3
7.84e3,GLOBAL_LOCAL,7.84e3,,770.7e-3
7.841e3,GLOBAL_LOCAL,7.841e3,,788e-3
7.842e3,GLOBAL_LOCAL,7.842e3,,753e-3
7.843e3,GLOBAL_LOCAL,7.843e3,,764e-3
7.844e3,GLOBAL_LOCAL,7.844e3,,788.7e-3
7.845e3,GLOBAL_LOCAL,7.845e3,,738.1e-3
7.846e3,GLOBAL_LOCAL,7.846e3,,759.1e-3
7.847e3,GLOBAL_LOCAL,7.847e3,,757.2e-3
7.848e3,GLOBAL_LOCAL,7.848e3,,764.3e-3
7.849e3,GLOBAL_LOCAL,7.849e3,,755.7e-3
7.85e3,GLOBAL_LOCAL,7.85e3,,791.4e-3
7.851e3,GLOBAL_LOCAL,7.851e3,,757e-3
7.852e3,GLOBAL_LOCAL,7.852e3,,793.8e-3
7.853e3,GLOBAL_LOCAL,7.853e3,,748e-3
7.854e3,GLOBAL_LOCAL,7.854e3,,769.3e-3
7.855e3,GLOBAL_LOCAL,7.855e3,,779.2e-3
7.856e3,GLOBAL_LOCAL,7.856e3,,729.1e-3
7.857e3,GLOBAL_LOCAL,7.857e3,,760.4e-3
7.858e3,GLOBAL_LOCAL,7.858e3,,771.7e-3
7.859e3,GLOBAL_LOCAL,7.859e3,,777.8e-3
7.86e3,GLOBAL_LOCAL,7.86e3,,771.3e-3
7.861e3,GLOBAL_LOCAL,7.861e3,,799.1e-3
7.862e3,GLOBAL_LOCAL,7.862e3,,748.2e-3
7.863e3,GLOBAL_LOCAL,7.863e3,,765.2e-3
7.864e3,GLOBAL_LOCAL,7.864e3,,765.5e-3
7.865e3,GLOBAL_LOCAL,7.865e3,,785.4e-3
7.866e3,GLOBAL_LOCAL,7.866e3,,761.9e-3
7.867e3,GLOBAL_LOCAL,7.867e3,,771.9e-3
7.868e3,GLOBAL_LOCAL,7.868e3,,773.4e-3
7.869e3,GLOBAL_LOCAL,7.869e3,,767.4e-3
7.87e3,GLOBAL_LOCAL,7.87e3,,798.3e-3
7.871e3,GLOBAL_LOCAL,7.871e3,,756.5e-3
7.872e3,GLOBAL_LOCAL,7.872e3,,771.3e-3
7.873e3,GLOBAL_LOCAL,7.873e3,,775.3e-3
7.874e3,GLOBAL_LOCAL,7.874e3,,761e-3
7.875e3,GLOBAL_LOCAL,7.875e3,,746.7e-3
7.876e3,GLOBAL_LOCAL,7.876e3,,762.9e-3
7.877e3,GLOBAL_LOCAL,7.877e3,,776.2e-3
7.878e3,GLOBAL_LOCAL,7.878e3,,770.5e-3
7.879e3,GLOBAL_LOCAL,7.879e3,,756.2e-3
7.88e3,GLOBAL_LOCAL,7.88e3,,787.8e-3
7.881e3,GLOBAL_LOCAL,7.881e3,,739.2e-3
7.882e3,GLOBAL_LOCAL,7.882e3,,778.7e-3
7.883e3,GLOBAL_LOCAL,7.883e3,,788.7e-3
7.884e3,GLOBAL_LOCAL,7.884e3,,783.9e-3
7.885e3,GLOBAL_LOCAL,7.885e3,,751.7e-3
7.886e3,GLOBAL_LOCAL,7.886e3,,786.6e-3
7.887e3,GLOBAL_LOCAL,7.887e3,,746.7e-3
7.888e3,GLOBAL_LOCAL,7.888e3,,770.9e-3
7.889e3,GLOBAL_LOCAL,7.889e3,,788.1e-3
7.89e3,GLOBAL_LOCAL,7.89e3,,751.8e-3
7.891e3,GLOBAL_LOCAL,7.891e3,,781.4e-3
7.892e3,GLOBAL_LOCAL,7.892e3,,737.3e-3
7.893e3,GLOBAL_LOCAL,7.893e3,,781.2e-3
7.894e3,GLOBAL_LOCAL,7.894e3,,742.9e-3
7.895e3,GLOBAL_LOCAL,7.895e3,,779.9e-3
7.896e3,GLOBAL_LOCAL,7.896e3,,783.2e-3
7.897e3,GLOBAL_LOCAL,7.897e3,,766.5e-3
7.898e3,GLOBAL_LOCAL,7.898e3,,785.6e-3
7.899e3,GLOBAL_LOCAL,7.899e3,,756.7e-3
7.9e3,GLOBAL_LOCAL,7.9e3,,732.9e-3
7.901e3,GLOBAL_LOCAL,7.901e3,,770.2e-3
7.902e3,GLOBAL_LOCAL,7.902e3,,771.8e-3
7.903e3,GLOBAL_LOCAL,7.903e3,,782.9e-3
7.904e3,GLOBAL_LOCAL,7.904e3,,764.7e-3
7.905e3,GLOBAL_LOCAL,7.905e3,,762.1e-3
7.906e3,GLOBAL_LOCAL,7.906e3,,772e-3
7.907e3,GLOBAL_LOCAL,7.907e3,,758.5e-3
7.908e3,GLOBAL_LOCAL,7.908e3,,778.5e-3
7.909e3,GLOBAL_LOCAL,7.909e3,,773.7e-3
7.91e3,GLOBAL_LOCAL,7.91e3,,768.5e-3
7.911e3,GLOBAL_LOCAL,7.911e3,,757.8e-3
7.912e3,GLOBAL_LOCAL,7.912e3,,779e-3
7.913e3,GLOBAL_LOCAL,7.913e3,,753.2e-3
7.914e3,GLOBAL_LOCAL,7.914e3,,796.1e-3
7.915e3,GLOBAL_LOCAL,7.915e3,,754.8e-3
7.916e3,GLOBAL_LOCAL,7.916e3,,785.4e-3
7.917e3,GLOBAL_LOCAL,7.917e3,,768e-3
7.918e3,GLOBAL_LOCAL,7.918e3,,786e-3
7.919e3,GLOBAL_LOCAL,7.919e3,,728.7e-3
7.92e3,GLOBAL_LOCAL,7.92e3,,792.2e-3
7.921e3,GLOBAL_LOCAL,7.921e3,,774e-3
7.922e3,GLOBAL_LOCAL,7.922e3,,743.5e-3
7.923e3,GLOBAL_LOCAL,7.923e3,,769.2e-3
7.924e3,GLOBAL_LOCAL,7.924e3,,756.4e-3
7.925e3,GLOBAL_LOCAL,7.925e3,,759.1e-3
7.926e3,GLOBAL_LOCAL,7.926e3,,752.3e-3
7.927e3,GLOBAL_LOCAL,7.927e3,,786.8e-3
7.928e3,GLOBAL_LOCAL,7.928e3,,736.1e-3
7.929e3,GLOBAL_LOCAL,7.929e3,,757.6e-3
7.93e3,GLOBAL_LOCAL,7.93e3,,776.1e-3
7.931e3,GLOBAL_LOCAL,7.931e3,,777.8e-3
7.932e3,GLOBAL_LOCAL,7.932e3,,781e-3
7.933e3,GLOBAL_LOCAL,7.933e3,,765.7e-3
7.934e3,GLOBAL_LOCAL,7.934e3,,772e-3
7.935e3,GLOBAL_LOCAL,7.935e3,,761e-3
7.936e3,GLOBAL_LOCAL,7.936e3,,744.6e-3
7.937e3,GLOBAL_LOCAL,7.937e3,,771.3e-3
7.938e3,GLOBAL_LOCAL,7.938e3,,760.8e-3
7.939e3,GLOBAL_LOCAL,7.939e3,,795.6e-3
7.94e3,GLOBAL_LOCAL,7.94e3,,763.9e-3
7.941e3,GLOBAL_LOCAL,7.941e3,,769.3e-3
7.942e3,GLOBAL_LOCAL,7.942e3,,783e-3
7.943e3,GLOBAL_LOCAL,7.943e3,,785.2e-3
7.944e3,GLOBAL_LOCAL,7.944e3,,810.6e-3
7.945e3,GLOBAL_LOCAL,7.945e3,,755.8e-3
7.946e3,GLOBAL_LOCAL,7.946e3,,768.9e-3
7.947e3,GLOBAL_LOCAL,7.947e3,,773.7e-3
7.948e3,GLOBAL_LOCAL,7.948e3,,774.5e-3
7.949e3,GLOBAL_LOCAL,7.949e3,,773.4e-3
7.95e3,GLOBAL_LOCAL,7.95e3,,729.6e-3
7.951e3,GLOBAL_LOCAL,7.951e3,,771.2e-3
7.952e3,GLOBAL_LOCAL,7.952e3,,769.7e-3
7.953e3,GLOBAL_LOCAL,7.953e3,,760.3e-3
7.954e3,GLOBAL_LOCAL,7.954e3,,780e-3
7.955e3,GLOBAL_LOCAL,7.955e3,,762.8e-3
7.956e3,GLOBAL_LOCAL,7.956e3,,763.8e-3
7.957e3,GLOBAL_LOCAL,7.957e3,,776.9e-3
7.958e3,GLOBAL_LOCAL,7.958e3,,761.3e-3
7.959e3,GLOBAL_LOCAL,7.959e3,,728e-3
7.96e3,GLOBAL_LOCAL,7.96e3,,770.3e-3
7.961e3,GLOBAL_LOCAL,7.961e3,,776.9e-3
7.962e3,GLOBAL_LOCAL,7.962e3,,781.2e-3
7.963e3,GLOBAL_LOCAL,7.963e3,,750.5e-3
7.964e3,GLOBAL_LOCAL,7.964e3,,784.6e-3
7.965e3,GLOBAL_LOCAL,7.965e3,,758.1e-3
7.966e3,GLOBAL_LOCAL,7.966e3,,775e-3
7.967e3,GLOBAL_LOCAL,7.967e3,,753.4e-3
7.968e3,GLOBAL_LOCAL,7.968e3,,751.4e-3
7.969e3,GLOBAL_LOCAL,7.969e3,,770.5e-3
7.97e3,GLOBAL_LOCAL,7.97e3,,783.8e-3
7.971e3,GLOBAL_LOCAL,7.971e3,,777.7e-3
7.972e3,GLOBAL_LOCAL,7.972e3,,746.8e-3
7.973e3,GLOBAL_LOCAL,7.973e3,,776.6e-3
7.974e3,GLOBAL_LOCAL,7.974e3,,764.4e-3
7.975e3,GLOBAL_LOCAL,7.975e3,,759.4e-3
7.976e3,GLOBAL_LOCAL,7.976e3,,782.2e-3
7.977e3,GLOBAL_LOCAL,7.977e3,,764.8e-3
7.978e3,GLOBAL_LOCAL,7.978e3,,739.8e-3
7.979e3,GLOBAL_LOCAL,7.979e3,,775.2e-3
7.98e3,GLOBAL_LOCAL,7.98e3,,755.6e-3
7.981e3,GLOBAL_LOCAL,7.981e3,,745.9e-3
7.982e3,GLOBAL_LOCAL,7.982e3,,768.2e-3
7.983e3,GLOBAL_LOCAL,7.983e3,,780.6e-3
7.984e3,GLOBAL_LOCAL,7.984e3,,762.7e-3
7.985e3,GLOBAL_LOCAL,7.985e3,,756.4e-3
7.986e3,GLOBAL_LOCAL,7.986e3,,781.5e-3
7.987e3,GLOBAL_LOCAL,7.987e3,,770.4e-3
7.988e3,GLOBAL_LOCAL,7.988e3,,770e-3
7.989e3,GLOBAL_LOCAL,7.989e3,,757.3e-3
7.99e3,GLOBAL_LOCAL,7.99e3,,777e-3
7.991e3,GLOBAL_LOCAL,7.991e3,,775.1e-3
7.992e3,GLOBAL_LOCAL,7.992e3,,775.6e-3
7.993e3,GLOBAL_LOCAL,7.993e3,,759.6e-3
7.994e3,GLOBAL_LOCAL,7.994e3,,785.8e-3
7.995e3,GLOBAL_LOCAL,7.995e3,,732.6e-3
7.996e3,GLOBAL_LOCAL,7.996e3,,757.5e-3
7.997e3,GLOBAL_LOCAL,7.997e3,,781.7e-3
7.998e3,GLOBAL_LOCAL,7.998e3,,806.6e-3
7.999e3,GLOBAL_LOCAL,7.999e3,,756e-3
8e3,GLOBAL_LOCAL,8e3,,735.6e-3
8.001e3,GLOBAL_LOCAL,8.001e3,,772.4e-3
8.002e3,GLOBAL_LOCAL,8.002e3,,760.9e-3
8.003e3,GLOBAL_LOCAL,8.003e3,,787.4e-3
8.004e3,GLOBAL_LOCAL,8.004e3,,752.1e-3
8.005e3,GLOBAL_LOCAL,8.005e3,,782.2e-3
8.006e3,GLOBAL_LOCAL,8.006e3,,795e-3
8.007e3,GLOBAL_LOCAL,8.007e3,,742.8e-3
8.008e3,GLOBAL_LOCAL,8.008e3,,740.4e-3
8.009e3,GLOBAL_LOCAL,8.009e3,,748.4e-3
8.01e3,GLOBAL_LOCAL,8.01e3,,791.9e-3
8.011e3,GLOBAL_LOCAL,8.011e3,,770e-3
8.012e3,GLOBAL_LOCAL,8.012e3,,767e-3
8.013e3,GLOBAL_LOCAL,8.013e3,,761e-3
8.014e3,GLOBAL_LOCAL,8.014e3,,768.7e-3
8.015e3,GLOBAL_LOCAL,8.015e3,,763.3e-3
8.016e3,GLOBAL_LOCAL,8.016e3,,763.3e-3
8.017e3,GLOBAL_LOCAL,8.017e3,,746.2e-3
8.018e3,GLOBAL_LOCAL,8.018e3,,783.3e-3
8.019e3,GLOBAL_LOCAL,8.019e3,,790.1e-3
8.02e3,GLOBAL_LOCAL,8.02e3,,776.9e-3
8.021e3,GLOBAL_LOCAL,8.021e3,,757.1e-3
8.022e3,GLOBAL_LOCAL,8.022e3,,768.3e-3
8.023e3,GLOBAL_LOCAL,8.023e3,,794.8e-3
8.024e3,GLOBAL_LOCAL,8.024e3,,780.5e-3
8.025e3,GLOBAL_LOCAL,8.025e3,,773.2e-3
8.026e3,GLOBAL_LOCAL,8.026e3,,778.1e-3
8.027e3,GLOBAL_LOCAL,8.027e3,,761.1e-3
8.028e3,GLOBAL_LOCAL,8.028e3,,777.5e-3
8.029e3,GLOBAL_LOCAL,8.029e3,,742.1e-3
8.03e3,GLOBAL_LOCAL,8.03e3,,759.2e-3
8.031e3,GLOBAL_LOCAL,8.031e3,,746.7e-3
8.032e3,GLOBAL_LOCAL,8.032e3,,752.8e-3
8.033e3,GLOBAL_LOCAL,8.033e3,,785.2e-3
8.034e3,GLOBAL_LOCAL,8.034e3,,797.5e-3
8.035e3,GLOBAL_LOCAL,8.035e3,,737.6e-3
8.036e3,GLOBAL_LOCAL,8.036e3,,733.5e-3
8.037e3,GLOBAL_LOCAL,8.037e3,,777.5e-3
8.038e3,GLOBAL_LOCAL,8.038e3,,768.9e-3
8.039e3,GLOBAL_LOCAL,8.039e3,,778e-3
8.04e3,GLOBAL_LOCAL,8.04e3,,770.2e-3
8.041e3,GLOBAL_LOCAL,8.041e3,,768.1e-3
8.042e3,GLOBAL_LOCAL,8.042e3,,768.2e-3
8.043e3,GLOBAL_LOCAL,8.043e3,,767.3e-3
8.044e3,GLOBAL_LOCAL,8.044e3,,797.5e-3
8.045e3,GLOBAL_LOCAL,8.045e3,,760.9e-3
8.046e3,GLOBAL_LOCAL,8.046e3,,777.4e-3
8.047e3,GLOBAL_LOCAL,8.047e3,,767.9e-3
8.048e3,GLOBAL_LOCAL,8.048e3,,781e-3
8.049e3,GLOBAL_LOCAL,8.049e3,,765.5e-3
8.05e3,GLOBAL_LOCAL,8.05e3,,750.4e-3
8.051e3,GLOBAL_LOCAL,8.051e3,,759.2e-3
8.052e3,GLOBAL_LOCAL,8.052e3,,774.4e-3
8.053e3,GLOBAL_LOCAL,8.053e3,,749.5e-3
8.054e3,GLOBAL_LOCAL,8.054e3,,784.2e-3
8.055e3,GLOBAL_LOCAL,8.055e3,,745.7e-3
8.056e3,GLOBAL_LOCAL,8.056e3,,783.4e-3
8.057e3,GLOBAL_LOCAL,8.057e3,,755.9e-3
8.058e3,GLOBAL_LOCAL,8.058e3,,760.6e-3
8.059e3,GLOBAL_LOCAL,8.059e3,,751.2e-3
8.06e3,GLOBAL_LOCAL,8.06e3,,785.8e-3
8.061e3,GLOBAL_LOCAL,8.061e3,,773e-3
8.062e3,GLOBAL_LOCAL,8.062e3,,780.6e-3
8.063e3,GLOBAL_LOCAL,8.063e3,,745.7e-3
8.064e3,GLOBAL_LOCAL,8.064e3,,781.8e-3
8.065e3,GLOBAL_LOCAL,8.065e3,,751.4e-3
8.066e3,GLOBAL_LOCAL,8.066e3,,783.4e-3
8.067e3,GLOBAL_LOCAL,8.067e3,,797.2e-3
8.068e3,GLOBAL_LOCAL,8.068e3,,778.9e-3
8.069e3,GLOBAL_LOCAL,8.069e3,,728.9e-3
8.07e3,GLOBAL_LOCAL,8.07e3,,779.2e-3
8.071e3,GLOBAL_LOCAL,8.071e3,,768.7e-3
8.072e3,GLOBAL_LOCAL,8.072e3,,766.1e-3
8.073e3,GLOBAL_LOCAL,8.073e3,,767.8e-3
8.074e3,GLOBAL_LOCAL,8.074e3,,760.6e-3
8.075e3,GLOBAL_LOCAL,8.075e3,,772.1e-3
8.076e3,GLOBAL_LOCAL,8.076e3,,760e-3
8.077e3,GLOBAL_LOCAL,8.077e3,,792.5e-3
8.078e3,GLOBAL_LOCAL,8.078e3,,778.4e-3
8.079e3,GLOBAL_LOCAL,8.079e3,,752.3e-3
8.08e3,GLOBAL_LOCAL,8.08e3,,748.4e-3
8.081e3,GLOBAL_LOCAL,8.081e3,,768.7e-3
8.082e3,GLOBAL_LOCAL,8.082e3,,758.2e-3
8.083e3,GLOBAL_LOCAL,8.083e3,,774.2e-3
8.084e3,GLOBAL_LOCAL,8.084e3,,753.1e-3
8.085e3,GLOBAL_LOCAL,8.085e3,,775.1e-3
8.086e3,GLOBAL_LOCAL,8.086e3,,751.5e-3
8.087e3,GLOBAL_LOCAL,8.087e3,,769.1e-3
8.088e3,GLOBAL_LOCAL,8.088e3,,752.4e-3
8.089e3,GLOBAL_LOCAL,8.089e3,,786.3e-3
8.09e3,GLOBAL_LOCAL,8.09e3,,744.6e-3
8.091e3,GLOBAL_LOCAL,8.091e3,,782.4e-3
8.092e3,GLOBAL_LOCAL,8.092e3,,775.2e-3
8.093e3,GLOBAL_LOCAL,8.093e3,,764.2e-3
8.094e3,GLOBAL_LOCAL,8.094e3,,767.4e-3
8.095e3,GLOBAL_LOCAL,8.095e3,,791.9e-3
8.096e3,GLOBAL_LOCAL,8.096e3,,757.9e-3
8.097e3,GLOBAL_LOCAL,8.097e3,,739.3e-3
8.098e3,GLOBAL_LOCAL,8.098e3,,781.4e-3
8.099e3,GLOBAL_LOCAL,8.099e3,,768.9e-3
8.1e3,GLOBAL_LOCAL,8.1e3,,780.5e-3
8.101e3,GLOBAL_LOCAL,8.101e3,,759.4e-3
8.102e3,GLOBAL_LOCAL,8.102e3,,743.2e-3
8.103e3,GLOBAL_LOCAL,8.103e3,,793.7e-3
8.104e3,GLOBAL_LOCAL,8.104e3,,767.5e-3
8.105e3,GLOBAL_LOCAL,8.105e3,,739.4e-3
8.106e3,GLOBAL_LOCAL,8.106e3,,766.7e-3
8.107e3,GLOBAL_LOCAL,8.107e3,,749.8e-3
8.108e3,GLOBAL_LOCAL,8.108e3,,780.3e-3
8.109e3,GLOBAL_LOCAL,8.109e3,,765.5e-3
8.11e3,GLOBAL_LOCAL,8.11e3,,765.4e-3
8.111e3,GLOBAL_LOCAL,8.111e3,,771.6e-3
8.112e3,GLOBAL_LOCAL,8.112e3,,755e-3
8.113e3,GLOBAL_LOCAL,8.113e3,,776.1e-3
8.114e3,GLOBAL_LOCAL,8.114e3,,743.7e-3
8.115e3,GLOBAL_LOCAL,8.115e3,,775.4e-3
8.116e3,GLOBAL_LOCAL,8.116e3,,761e-3
8.117e3,GLOBAL_LOCAL,8.117e3,,763.8e-3
8.118e3,GLOBAL_LOCAL,8.118e3,,809.7e-3
8.119e3,GLOBAL_LOCAL,8.119e3,,768.8e-3
8.12e3,GLOBAL_LOCAL,8.12e3,,759.4e-3
8.121e3,GLOBAL_LOCAL,8.121e3,,775e-3
8.122e3,GLOBAL_LOCAL,8.122e3,,750.1e-3
8.123e3,GLOBAL_LOCAL,8.123e3,,783.9e-3
8.124e3,GLOBAL_LOCAL,8.124e3,,752.8e-3
8.125e3,GLOBAL_LOCAL,8.125e3,,799.4e-3
8.126e3,GLOBAL_LOCAL,8.126e3,,744.8e-3
8.127e3,GLOBAL_LOCAL,8.127e3,,776.6e-3
8.128e3,GLOBAL_LOCAL,8.128e3,,777.6e-3
8.129e3,GLOBAL_LOCAL,8.129e3,,757e-3
8.13e3,GLOBAL_LOCAL,8.13e3,,774.5e-3
8.131e3,GLOBAL_LOCAL,8.131e3,,792.2e-3
8.132e3,GLOBAL_LOCAL,8.132e3,,766.1e-3
8.133e3,GLOBAL_LOCAL,8.133e3,,747.3e-3
8.134e3,GLOBAL_LOCAL,8.134e3,,752.8e-3
8.135e3,GLOBAL_LOCAL,8.135e3,,762.9e-3
8.136e3,GLOBAL_LOCAL,8.136e3,,763.6e-3
8.137e3,GLOBAL_LOCAL,8.137e3,,779.4e-3
8.138e3,GLOBAL_LOCAL,8.138e3,,777.7e-3
8.139e3,GLOBAL_LOCAL,8.139e3,,758.5e-3
8.14e3,GLOBAL_LOCAL,8.14e3,,750.2e-3
8.141e3,GLOBAL_LOCAL,8.141e3,,749e-3
8.142e3,GLOBAL_LOCAL,8.142e3,,770.9e-3
8.143e3,GLOBAL_LOCAL,8.143e3,,766.7e-3
8.144e3,GLOBAL_LOCAL,8.144e3,,779.3e-3
8.145e3,GLOBAL_LOCAL,8.145e3,,757.4e-3
8.146e3,GLOBAL_LOCAL,8.146e3,,811.9e-3
8.147e3,GLOBAL_LOCAL,8.147e3,,762.6e-3
8.148e3,GLOBAL_LOCAL,8.148e3,,750.9e-3
8.149e3,GLOBAL_LOCAL,8.149e3,,753.5e-3
8.15e3,GLOBAL_LOCAL,8.15e3,,770.7e-3
8.151e3,GLOBAL_LOCAL,8.151e3,,784e-3
8.152e3,GLOBAL_LOCAL,8.152e3,,756.2e-3
8.153e3,GLOBAL_LOCAL,8.153e3,,769.5e-3
8.154e3,GLOBAL_LOCAL,8.154e3,,734.5e-3
8.155e3,GLOBAL_LOCAL,8.155e3,,789.5e-3
8.156e3,GLOBAL_LOCAL,8.156e3,,784.2e-3
8.157e3,GLOBAL_LOCAL,8.157e3,,778.5e-3
8.158e3,GLOBAL_LOCAL,8.158e3,,741.3e-3
8.159e3,GLOBAL_LOCAL,8.159e3,,759.8e-3
8.16e3,GLOBAL_LOCAL,8.16e3,,770.7e-3
8.161e3,GLOBAL_LOCAL,8.161e3,,748.5e-3
8.162e3,GLOBAL_LOCAL,8.162e3,,767e-3
8.163e3,GLOBAL_LOCAL,8.163e3,,757.9e-3
8.164e3,GLOBAL_LOCAL,8.164e3,,767.4e-3
8.165e3,GLOBAL_LOCAL,8.165e3,,753.1e-3
8.166e3,GLOBAL_LOCAL,8.166e3,,781.1e-3
8.167e3,GLOBAL_LOCAL,8.167e3,,776.3e-3
8.168e3,GLOBAL_LOCAL,8.168e3,,753.2e-3
8.169e3,GLOBAL_LOCAL,8.169e3,,737.5e-3
8.17e3,GLOBAL_LOCAL,8.17e3,,771.3e-3
8.171e3,GLOBAL_LOCAL,8.171e3,,772.2e-3
8.172e3,GLOBAL_LOCAL,8.172e3,,763.4e-3
8.173e3,GLOBAL_LOCAL,8.173e3,,778e-3
8.174e3,GLOBAL_LOCAL,8.174e3,,776.5e-3
8.175e3,GLOBAL_LOCAL,8.175e3,,771.1e-3
8.176e3,GLOBAL_LOCAL,8.176e3,,758e-3
8.177e3,GLOBAL_LOCAL,8.177e3,,755.2e-3
8.178e3,GLOBAL_LOCAL,8.178e3,,775.1e-3
8.179e3,GLOBAL_LOCAL,8.179e3,,802.6e-3
8.18e3,GLOBAL_LOCAL,8.18e3,,766.7e-3
8.181e3,GLOBAL_LOCAL,8.181e3,,771.8e-3
8.182e3,GLOBAL_LOCAL,8.182e3,,756.3e-3
8.183e3,GLOBAL_LOCAL,8.183e3,,778.5e-3
8.184e3,GLOBAL_LOCAL,8.184e3,,790.3e-3
8.185e3,GLOBAL_LOCAL,8.185e3,,777.9e-3
8.186e3,GLOBAL_LOCAL,8.186e3,,758e-3
8.187e3,GLOBAL_LOCAL,8.187e3,,758.1e-3
8.188e3,GLOBAL_LOCAL,8.188e3,,751e-3
8.189e3,GLOBAL_LOCAL,8.189e3,,774.1e-3
8.19e3,GLOBAL_LOCAL,8.19e3,,743.7e-3
8.191e3,GLOBAL_LOCAL,8.191e3,,801.2e-3
8.192e3,GLOBAL_LOCAL,8.192e3,,766.6e-3
8.193e3,GLOBAL_LOCAL,8.193e3,,771.6e-3
8.194e3,GLOBAL_LOCAL,8.194e3,,757.2e-3
8.195e3,GLOBAL_LOCAL,8.195e3,,752e-3
8.196e3,GLOBAL_LOCAL,8.196e3,,758.6e-3
8.197e3,GLOBAL_LOCAL,8.197e3,,762.3e-3
8.198e3,GLOBAL_LOCAL,8.198e3,,786.7e-3
8.199e3,GLOBAL_LOCAL,8.199e3,,769.1e-3
8.2e3,GLOBAL_LOCAL,8.2e3,,780.7e-3
8.201e3,GLOBAL_LOCAL,8.201e3,,757.8e-3
8.202e3,GLOBAL_LOCAL,8.202e3,,759.6e-3
8.203e3,GLOBAL_LOCAL,8.203e3,,752.5e-3
8.204e3,GLOBAL_LOCAL,8.204e3,,767.2e-3
8.205e3,GLOBAL_LOCAL,8.205e3,,776.6e-3
8.206e3,GLOBAL_LOCAL,8.206e3,,793e-3
8.207e3,GLOBAL_LOCAL,8.207e3,,746.2e-3
8.208e3,GLOBAL_LOCAL,8.208e3,,753.9e-3
8.209e3,GLOBAL_LOCAL,8.209e3,,786.5e-3
8.21e3,GLOBAL_LOCAL,8.21e3,,778.2e-3
8.211e3,GLOBAL_LOCAL,8.211e3,,751e-3
8.212e3,GLOBAL_LOCAL,8.212e3,,742e-3
